teams,hid,time,price,fv,ae
Team Members,3,128,.74400002,.22857143,.5154286
Team Members,3,129,.74400002,.22857143,.5154286
Team Members,3,130,.74400002,.22857143,.5154286
Team Members,3,131,.72899997,.22857143,.50042856
Team Members,3,132,.72899997,.22857143,.50042856
Team Members,3,133,.72899997,.22857143,.50042856
Team Members,3,134,.722,.22857143,.49342859
Team Members,3,135,.722,.22857143,.49342859
Team Members,3,136,.722,.22857143,.49342859
Team Members,3,137,.722,.22857143,.49342859
Team Members,3,138,.722,.22857143,.49342859
Team Members,3,139,.722,.22857143,.49342859
Team Members,3,140,.722,.22857143,.49342859
Team Members,3,141,.722,.22857143,.49342859
Team Members,3,142,.722,.22857143,.49342859
Team Members,3,143,.722,.22857143,.49342859
Team Members,3,144,.713,.22857143,.48442858
Team Members,3,145,.713,.22857143,.48442858
Team Members,3,146,.713,.22857143,.48442858
Team Members,3,147,.73899996,.22857143,.51042855
Team Members,3,148,.73899996,.22857143,.51042855
Team Members,3,149,.7665,.22857143,.53792858
Team Members,3,150,.7665,.22857143,.53792858
Team Members,3,151,.7665,.22857143,.53792858
Team Members,3,152,.7665,.22857143,.53792858
Team Members,3,153,.7665,.22857143,.53792858
Team Members,3,154,.7665,.22857143,.53792858
Team Members,3,155,.69800001,.22857143,.4694286
Team Members,3,156,.69800001,.22857143,.4694286
Team Members,3,157,.69800001,.22857143,.4694286
Team Members,3,158,.69800001,.22857143,.4694286
Team Members,3,159,.69800001,.22857143,.4694286
Team Members,3,160,.69800001,.22857143,.4694286
Team Members,3,161,.69800001,.22857143,.4694286
Team Members,3,162,.69800001,.22857143,.4694286
Team Members,3,163,.69800001,.22857143,.4694286
Team Members,3,164,.69800001,.22857143,.4694286
Team Members,3,165,.72666669,.22857143,.49809527
Team Members,3,166,.72666669,.22857143,.49809527
Team Members,3,167,.72666669,.22857143,.49809527
Team Members,3,168,.76200002,.22857143,.53342861
Team Members,3,169,.727,.22857143,.49842858
Team Members,3,170,.73299998,.22857143,.50442857
Team Members,3,171,.73299998,.22857143,.50442857
Team Members,3,172,.71450001,.22857143,.4859286
Team Members,3,173,.67000002,.22857143,.4414286
Team Members,3,174,.72720003,.22857143,.49862862
Team Members,3,175,.72720003,.22857143,.49862862
Team Members,3,176,.72720003,.22857143,.49862862
Team Members,3,177,.72720003,.22857143,.49862862
Team Members,3,178,.72720003,.22857143,.49862862
Team Members,3,179,.72720003,.22857143,.49862862
Team Members,3,180,.72720003,.22857143,.49862862
Team Members,3,181,.72720003,.22857143,.49862862
Team Members,3,182,.72720003,.22857143,.49862862
Team Members,3,183,.72720003,.22857143,.49862862
Team Members,3,184,.72720003,.22857143,.49862862
Team Members,3,185,.72720003,.22857143,.49862862
Team Members,3,186,.65600002,.22857143,.4274286
Team Members,3,187,.65600002,.22857143,.4274286
Team Members,3,188,.65600002,.22857143,.4274286
Team Members,3,189,.65600002,.22857143,.4274286
Team Members,3,190,.65600002,.22857143,.4274286
Team Members,3,191,.65600002,.22857143,.4274286
Team Members,3,192,.65600002,.22857143,.4274286
Team Members,3,193,.65600002,.22857143,.4274286
Team Members,3,194,.65600002,.22857143,.4274286
Team Members,3,195,.65600002,.22857143,.4274286
Team Members,3,196,.74449998,.22857143,.51592857
Team Members,3,197,.65966666,.22857143,.43109524
Team Members,3,198,.65966666,.22857143,.43109524
Team Members,3,199,.65966666,.22857143,.43109524
Team Members,3,200,.68300003,.22857143,.45442861
Team Members,3,201,.68849999,.22857143,.45992857
Team Members,3,202,.68849999,.22857143,.45992857
Team Members,3,203,.68849999,.22857143,.45992857
Team Members,3,204,.68849999,.22857143,.45992857
Team Members,3,205,.68849999,.22857143,.45992857
Team Members,3,206,.68849999,.22857143,.45992857
Team Members,3,207,.68849999,.22857143,.45992857
Team Members,3,208,.68849999,.22857143,.45992857
Team Members,3,209,.68849999,.22857143,.45992857
Team Members,3,210,.68849999,.22857143,.45992857
Team Members,3,211,.68849999,.22857143,.45992857
Team Members,3,212,.68849999,.22857143,.45992857
Team Members,3,213,.68849999,.22857143,.45992857
Team Members,3,214,.69300002,.22857143,.4644286
Team Members,3,215,.69300002,.22857143,.4644286
Team Members,3,216,.69300002,.22857143,.4644286
Team Members,3,217,.67199999,.22857143,.44342858
Team Members,3,218,.68449998,.22857143,.45592856
Team Members,3,219,.72000003,.22857143,.49142861
Team Members,3,220,.70700002,.22857143,.4784286
Team Members,3,221,.72899997,.22857143,.50042856
Team Members,3,222,.72899997,.22857143,.50042856
Team Members,3,223,.73000002,.22857143,.5014286
Team Members,3,224,.73000002,.22857143,.5014286
Team Members,3,225,.73000002,.22857143,.5014286
Team Members,3,226,.73000002,.22857143,.5014286
Team Members,3,227,.73000002,.22857143,.5014286
Team Members,3,228,.73000002,.22857143,.5014286
Team Members,3,229,.73000002,.22857143,.5014286
Team Members,3,230,.72299999,.22857143,.49442858
Team Members,3,231,.72299999,.22857143,.49442858
Team Members,3,232,.72299999,.22857143,.49442858
Team Members,3,233,.72299999,.22857143,.49442858
Team Members,3,234,.72299999,.22857143,.49442858
Team Members,3,235,.72299999,.22857143,.49442858
Team Members,3,236,.71600002,.22857143,.48742861
Team Members,3,237,.71600002,.22857143,.48742861
Team Members,3,238,.71600002,.22857143,.48742861
Team Members,3,239,.71600002,.22857143,.48742861
Team Members,3,240,.74299997,.22857143,.51442856
Team Members,4,1,.58074999,.32857144,.25217855
Team Members,4,2,.4795,.32857144,.15092856
Team Members,4,3,.42640001,.32857144,.097828567
Team Members,4,4,.31550002,.32857144,.013071418
Team Members,4,5,.5952,.32857144,.26662856
Team Members,4,6,.5952,.32857144,.26662856
Team Members,4,7,.73749995,.32857144,.40892851
Team Members,4,8,.63800001,.32857144,.30942857
Team Members,4,9,.63800001,.32857144,.30942857
Team Members,4,10,.63800001,.32857144,.30942857
Team Members,4,11,.63800001,.32857144,.30942857
Team Members,4,12,.63800001,.32857144,.30942857
Team Members,4,13,.63800001,.32857144,.30942857
Team Members,4,14,.63800001,.32857144,.30942857
Team Members,4,15,.63800001,.32857144,.30942857
Team Members,4,16,.64014286,.32857144,.31157142
Team Members,4,17,.53320003,.32857144,.20462859
Team Members,4,18,.53320003,.32857144,.20462859
Team Members,4,19,.486,.32857144,.15742856
Team Members,4,20,.49900001,.32857144,.17042857
Team Members,4,21,.51100004,.32857144,.1824286
Team Members,4,22,.51100004,.32857144,.1824286
Team Members,4,23,.51100004,.32857144,.1824286
Team Members,4,24,.523,.32857144,.19442856
Team Members,4,25,.523,.32857144,.19442856
Team Members,4,26,.50300002,.32857144,.17442858
Team Members,4,27,.50300002,.32857144,.17442858
Team Members,4,28,.50300002,.32857144,.17442858
Team Members,4,29,.50300002,.32857144,.17442858
Team Members,4,30,.47100002,.32857144,.14242858
Team Members,4,31,.47100002,.32857144,.14242858
Team Members,4,32,.47100002,.32857144,.14242858
Team Members,4,33,.47100002,.32857144,.14242858
Team Members,4,34,.47100002,.32857144,.14242858
Team Members,4,35,.47100002,.32857144,.14242858
Team Members,4,36,.47100002,.32857144,.14242858
Team Members,4,37,.47100002,.32857144,.14242858
Team Members,4,38,.47100002,.32857144,.14242858
Team Members,4,39,.47100002,.32857144,.14242858
Team Members,4,40,.47100002,.32857144,.14242858
Team Members,4,41,.47100002,.32857144,.14242858
Team Members,4,42,.47100002,.32857144,.14242858
Team Members,4,43,.60000002,.32857144,.27142859
Team Members,4,44,.60000002,.32857144,.27142859
Team Members,4,45,.60000002,.32857144,.27142859
Team Members,4,46,.60000002,.32857144,.27142859
Team Members,4,47,.60000002,.32857144,.27142859
Team Members,4,48,.491,.32857144,.16242856
Team Members,4,49,.491,.32857144,.16242856
Team Members,4,50,.491,.32857144,.16242856
Team Members,4,51,.491,.32857144,.16242856
Team Members,4,52,.491,.32857144,.16242856
Team Members,4,53,.491,.32857144,.16242856
Team Members,4,54,.491,.32857144,.16242856
Team Members,4,55,.50099999,.32857144,.17242855
Team Members,4,56,.50099999,.32857144,.17242855
Team Members,4,57,.50099999,.32857144,.17242855
Team Members,4,58,.50099999,.32857144,.17242855
Team Members,4,59,.50099999,.32857144,.17242855
Team Members,4,60,.50099999,.32857144,.17242855
Team Members,4,61,.50099999,.32857144,.17242855
Team Members,4,62,.50099999,.32857144,.17242855
Team Members,4,63,.50099999,.32857144,.17242855
Team Members,4,64,.50099999,.32857144,.17242855
Team Members,4,65,.50099999,.32857144,.17242855
Team Members,4,66,.50099999,.32857144,.17242855
Team Members,4,67,.50099999,.32857144,.17242855
Team Members,4,68,.50099999,.32857144,.17242855
Team Members,4,69,.50099999,.32857144,.17242855
Team Members,4,70,.50099999,.32857144,.17242855
Team Members,4,71,.50099999,.32857144,.17242855
Team Members,4,72,.50099999,.32857144,.17242855
Team Members,4,73,.50099999,.32857144,.17242855
Team Members,4,74,.50099999,.32857144,.17242855
Team Members,4,75,.50099999,.32857144,.17242855
Team Members,4,76,.50099999,.32857144,.17242855
Team Members,4,77,.50099999,.32857144,.17242855
Team Members,4,78,.50099999,.32857144,.17242855
Team Members,4,79,.447,.32857144,.11842856
Team Members,4,80,.447,.32857144,.11842856
Team Members,4,81,.447,.32857144,.11842856
Team Members,4,82,.447,.32857144,.11842856
Team Members,4,83,.447,.32857144,.11842856
Team Members,4,84,.447,.32857144,.11842856
Team Members,4,85,.447,.32857144,.11842856
Team Members,4,86,.447,.32857144,.11842856
Team Members,4,87,.447,.32857144,.11842856
Team Members,4,88,.43700001,.32857144,.10842857
Team Members,4,89,.41833332,.32857144,.089761883
Team Members,4,90,.53066665,.32857144,.20209521
Team Members,4,91,.56800002,.32857144,.23942858
Team Members,4,92,.59450001,.32857144,.26592857
Team Members,4,93,.52899998,.32857144,.20042855
Team Members,4,94,.50588888,.32857144,.17731744
Team Members,4,95,.64833331,.32857144,.31976187
Team Members,4,96,.57999998,.32857144,.25142854
Team Members,4,97,.60100001,.32857144,.27242857
Team Members,4,98,.60633332,.32857144,.27776188
Team Members,4,99,.60633332,.32857144,.27776188
Team Members,4,100,.60633332,.32857144,.27776188
Team Members,4,101,.60633332,.32857144,.27776188
Team Members,4,102,.54750001,.32857144,.21892858
Team Members,4,103,.6415,.32857144,.31292856
Team Members,4,104,.60900003,.32857144,.28042859
Team Members,4,105,.60900003,.32857144,.28042859
Team Members,4,106,.579,.32857144,.25042856
Team Members,4,107,.61450005,.32857144,.28592861
Team Members,4,108,.61450005,.32857144,.28592861
Team Members,4,109,.61450005,.32857144,.28592861
Team Members,4,110,.61450005,.32857144,.28592861
Team Members,4,111,.61450005,.32857144,.28592861
Team Members,4,112,.61450005,.32857144,.28592861
Team Members,4,113,.61450005,.32857144,.28592861
Team Members,4,114,.61450005,.32857144,.28592861
Team Members,4,115,.61450005,.32857144,.28592861
Team Members,4,116,.61450005,.32857144,.28592861
Team Members,4,117,.61450005,.32857144,.28592861
Team Members,4,118,.625,.32857144,.29642856
Team Members,4,119,.625,.32857144,.29642856
Team Members,4,120,.625,.32857144,.29642856
Team Members,4,121,.625,.32857144,.29642856
Team Members,4,122,.625,.32857144,.29642856
Team Members,4,123,.625,.32857144,.29642856
Team Members,4,124,.63349998,.32857144,.30492854
Team Members,4,125,.63349998,.32857144,.30492854
Team Members,4,126,.63349998,.32857144,.30492854
Team Members,4,127,.63349998,.32857144,.30492854
Team Members,4,128,.63349998,.32857144,.30492854
Team Members,4,129,.63349998,.32857144,.30492854
Team Members,4,130,.63349998,.32857144,.30492854
Team Members,4,131,.64499998,.32857144,.31642854
Team Members,4,132,.64499998,.32857144,.31642854
Team Members,4,133,.64499998,.32857144,.31642854
Team Members,4,134,.63999999,.32857144,.31142855
Team Members,4,135,.63999999,.32857144,.31142855
Team Members,4,136,.5625,.32857144,.23392856
Team Members,4,137,.5625,.32857144,.23392856
Team Members,4,138,.5625,.32857144,.23392856
Team Members,4,139,.5625,.32857144,.23392856
Team Members,4,140,.5625,.32857144,.23392856
Team Members,4,141,.5625,.32857144,.23392856
Team Members,4,142,.5625,.32857144,.23392856
Team Members,4,143,.5625,.32857144,.23392856
Team Members,4,144,.5625,.32857144,.23392856
Team Members,4,145,.61199999,.32857144,.28342855
Team Members,4,146,.71649998,.32857144,.38792855
Team Members,4,147,.71066666,.32857144,.38209522
Team Members,4,148,.71066666,.32857144,.38209522
Team Members,4,149,.72000003,.32857144,.39142859
Team Members,4,150,.72000003,.32857144,.39142859
Team Members,4,151,.72000003,.32857144,.39142859
Team Members,4,152,.72000003,.32857144,.39142859
Team Members,4,153,.72000003,.32857144,.39142859
Team Members,4,154,.72000003,.32857144,.39142859
Team Members,4,155,.69933331,.32857144,.37076187
Team Members,4,156,.69933331,.32857144,.37076187
Team Members,4,157,.69933331,.32857144,.37076187
Team Members,4,158,.69933331,.32857144,.37076187
Team Members,4,159,.69933331,.32857144,.37076187
Team Members,4,160,.69933331,.32857144,.37076187
Team Members,4,161,.69933331,.32857144,.37076187
Team Members,4,162,.69933331,.32857144,.37076187
Team Members,4,163,.69933331,.32857144,.37076187
Team Members,4,164,.69933331,.32857144,.37076187
Team Members,4,165,.74000001,.32857144,.41142857
Team Members,4,166,.74000001,.32857144,.41142857
Team Members,4,167,.74000001,.32857144,.41142857
Team Members,4,168,.81700003,.32857144,.48842859
Team Members,4,169,.81700003,.32857144,.48842859
Team Members,4,170,.81700003,.32857144,.48842859
Team Members,4,171,.81700003,.32857144,.48842859
Team Members,4,172,.82300001,.32857144,.49442858
Team Members,4,173,.82300001,.32857144,.49442858
Team Members,4,174,.82349998,.32857144,.49492854
Team Members,4,175,.82349998,.32857144,.49492854
Team Members,4,176,.82349998,.32857144,.49492854
Team Members,4,177,.82349998,.32857144,.49492854
Team Members,4,178,.82349998,.32857144,.49492854
Team Members,4,179,.82349998,.32857144,.49492854
Team Members,4,180,.82349998,.32857144,.49492854
Team Members,4,181,.82349998,.32857144,.49492854
Team Members,4,182,.82349998,.32857144,.49492854
Team Members,4,183,.82349998,.32857144,.49492854
Team Members,4,184,.82349998,.32857144,.49492854
Team Members,4,185,.82349998,.32857144,.49492854
Team Members,4,186,.74699998,.32857144,.41842854
Team Members,4,187,.74699998,.32857144,.41842854
Team Members,4,188,.74699998,.32857144,.41842854
Team Members,4,189,.74699998,.32857144,.41842854
Team Members,4,190,.74699998,.32857144,.41842854
Team Members,4,191,.74699998,.32857144,.41842854
Team Members,4,192,.74699998,.32857144,.41842854
Team Members,4,193,.74699998,.32857144,.41842854
Team Members,4,194,.74699998,.32857144,.41842854
Team Members,4,195,.74699998,.32857144,.41842854
Team Members,4,196,.74699998,.32857144,.41842854
Team Members,4,197,.75199997,.32857144,.42342854
Team Members,4,198,.755,.32857144,.42642856
Team Members,4,199,.755,.32857144,.42642856
Team Members,4,200,.755,.32857144,.42642856
Team Members,4,201,.75999999,.32857144,.43142855
Team Members,4,202,.75999999,.32857144,.43142855
Team Members,4,203,.75999999,.32857144,.43142855
Team Members,4,204,.75999999,.32857144,.43142855
Team Members,4,205,.75999999,.32857144,.43142855
Team Members,4,206,.75999999,.32857144,.43142855
Team Members,4,207,.75999999,.32857144,.43142855
Team Members,4,208,.75999999,.32857144,.43142855
Team Members,4,209,.75999999,.32857144,.43142855
Team Members,4,210,.73699999,.32857144,.40842855
Team Members,4,211,.73699999,.32857144,.40842855
Team Members,4,212,.73699999,.32857144,.40842855
Team Members,4,213,.73699999,.32857144,.40842855
Team Members,4,214,.74599999,.32857144,.41742855
Team Members,4,215,.74599999,.32857144,.41742855
Team Members,4,216,.74599999,.32857144,.41742855
Team Members,4,217,.74599999,.32857144,.41742855
Team Members,4,218,.77100003,.32857144,.44242859
Team Members,4,219,.79299998,.32857144,.46442854
Team Members,4,220,.79299998,.32857144,.46442854
Team Members,4,221,.80699998,.32857144,.47842854
Team Members,4,222,.80699998,.32857144,.47842854
Team Members,4,223,.80699998,.32857144,.47842854
